1.769281001104694662e+00,1.907844821840982252e+00,2.043505220315692483e+00,2.170921450453180412e+00,2.257329688855318039e+00,2.338073310578917319e+00,2.335596678299934226e+00,2.301678397031908574e+00,2.150348106144452487e+00,2.036006032967493606e+00,1.979406465902787238e+00,1.943023679052091168e+00,1.943488952645954448e+00,1.961837104498252105e+00,2.003465305340224489e+00,1.977393193434339391e+00,1.555695406982398499e+00,8.368141041262380231e-01,1.400000000000000000e+01
1.512706826378874325e+00,1.490165189755458197e+00,1.574415596530200911e+00,1.670813160859046409e+00,1.714182569016547308e+00,1.793439006795886748e+00,1.824705885830161245e+00,1.835946818079185139e+00,1.894684377537537490e+00,1.974052898928394750e+00,2.019807628966625579e+00,2.049726482858789112e+00,1.878720485416626174e+00,1.269247155398769866e+00,5.573339969708093200e-01,2.301309833997756960e-01,1.528009017843196538e-01,1.028938666024211135e-01,1.100000000000000000e+01
1.971828807599958377e+00,2.199224247348984917e+00,2.369140306819741415e+00,2.537596509113606569e+00,2.554039716865737830e+00,2.563359431357366880e+00,2.519899148808438127e+00,2.534201060011493478e+00,2.460700373107426842e+00,2.377566590075590902e+00,2.250205702421170795e+00,2.171398316003394502e+00,2.104052840346713804e+00,2.029300819372140019e+00,2.018625705519403013e+00,1.933265014922171954e+00,1.445362811201362341e+00,7.537504948520399317e-01,1.400000000000000000e+01
1.517957746068236968e+00,1.613542837093242088e+00,1.708397305819797207e+00,1.741782176299397911e+00,1.778165419348624710e+00,1.797999761577764977e+00,1.807826433140717892e+00,1.839013644726910757e+00,1.904143393515345117e+00,2.011374073282091945e+00,2.054970783790223354e+00,1.965595800076755495e+00,1.679886607624945905e+00,1.259454746955731119e+00,8.949931276234990296e-01,7.522986152745905208e-01,1.183596773131084579e+00,1.982824014035899252e+00,1.600000000000000000e+01
1.589106085973830629e+00,1.601635691287976115e+00,1.615086083979137221e+00,1.666305849175278908e+00,1.763565093682013751e+00,1.901383501164911394e+00,2.323949250317822735e+00,3.114096646105014798e+00,3.536074338818624430e+00,3.129257950697832857e+00,2.303342503183499979e+00,1.449493455041885870e+00,6.433867731225637598e-01,1.803298437423601075e-01,5.367183992774392232e-02,3.613946565812652806e-02,3.019048765395398320e-02,2.967128724773823376e-02,7.000000000000000000e+00
1.375096392412946456e+00,1.411325755916615243e+00,1.608207363451703564e+00,1.796679669255321077e+00,1.851838541386122694e+00,1.887609166658751114e+00,1.923092731952956491e+00,1.991648698599801204e+00,2.057891967847433001e+00,2.086927555739355622e+00,2.093415680149216751e+00,2.050647917419300192e+00,1.851497994217092380e+00,1.434657342492646981e+00,9.453166014708780374e-01,6.305895295794602395e-01,8.054232064075589337e-01,1.333704405514782643e+00,1.600000000000000000e+01
1.252892264119269239e+00,1.223068923382319095e+00,1.331057910578542280e+00,1.426048824714965413e+00,1.352336416091132421e+00,1.028291922154865423e+00,5.107482365962395798e-01,1.673858721672494276e-01,6.885204198158365041e-02,5.832580436935485418e-02,5.594153303790590226e-02,5.891800055191716290e-02,7.573822241015767953e-02,8.647770993319248145e-02,6.729743239478153116e-02,5.752589214589683142e-02,8.996009036854030194e-02,1.294433658303150159e-01,3.000000000000000000e+00
1.483087076385037673e+00,1.569418427903052304e+00,1.690784914932583316e+00,1.747972652073421784e+00,1.804121802225218341e+00,2.005851624292025015e+00,2.247170243321940930e+00,2.345650668528205252e+00,2.298639609509849357e+00,2.001889809021637046e+00,1.790251168850427899e+00,1.739595032813741948e+00,1.740064186650466693e+00,1.769439830833053673e+00,1.799129462760618914e+00,1.754212765860622136e+00,1.403063966592066336e+00,8.391925874788893625e-01,1.400000000000000000e+01
1.577538619660621588e+00,1.623095970173602076e+00,1.679635414956527351e+00,1.727956790885293081e+00,1.765539314169142227e+00,1.791084424417533238e+00,1.837666166357521336e+00,1.889257098627746156e+00,1.933605621474045799e+00,1.997424679506089262e+00,2.076012929892443459e+00,2.040954248571599017e+00,1.827483798568036333e+00,1.437577481655313072e+00,9.863342107807879788e-01,7.238609019501691666e-01,9.746024656022540533e-01,1.560999936627675666e+00,1.600000000000000000e+01
1.496704366290249277e+00,1.456075529669460522e+00,1.516143600363006438e+00,1.591097930727429999e+00,1.655849295338657434e+00,1.744139815670573634e+00,1.786515298097637316e+00,1.808704867195370936e+00,1.822247763737063764e+00,1.847057324928565780e+00,1.899798601761290673e+00,1.886037092452598873e+00,1.454242418735422593e+00,7.104330937964500325e-01,2.463931944748415925e-01,1.140154253184735289e-01,8.954483710940072672e-02,1.087180965612210837e-01,1.000000000000000000e+01
